X;Y;0;PART_ID;Cutoff
97.770744;126;-156.241;9;0.607784673
97.533432;126;-156.137;9;0.546897196
96.518791;126;-156;9;0.687307412
95.999992;126;-155.93;9;0.819935344
95.932747;126;-155.921;9;0.030636315
95.912682;126;-155.913;9;0.841573704
94.329155;126;-155.276;9;0.920550552
94;126;-154.989;9;0.437619163
93.932747;126;-154.93;9;0.212374993
93.06588;126;-154;9;0.139027194
92.777336;126;-153.69;9;0.855971255
92.41021;126;-153.106;9;0.501156402
92;126;-152.113;9;0.382210711
91.963333;126;-152.024;9;0.970313205
91.963303;126;-152;9;0.10197925
91.963242;126;-151.963;9;0.459393592
91.961029;126;-150.514;9;0.549589283
91.914421;126;-150.025;9;0.724776143
91.920418;126;-150;9;0.524903929
91.936035;126;-149.936;9;0.010699099
92;126;-149.674;9;0.907644894
92.328445;126;-148.328;9;0.213951304
92.392189;126;-148.067;9;0.423935867
92.407211;126;-148;9;0.883030662
92.489601;126;-147.631;9;0.98042846
92.831718;126;-146.832;9;0.906521562
92.933884;126;-146.593;9;0.690727771
93.234695;126;-146.026;9;0.442893
93.246445;126;-146;9;0.65854783
93.483261;126;-145.483;9;0.56034916
93.687447;126;-145.038;9;0.797953921
94;126;-144.461;9;0.166626011
94.162224;126;-144.162;9;0.082485414
94.236015;126;-144.026;9;0.714691686
94.24498;126;-144;9;0.396373897
94.666992;126;-142.769;9;0.703994763
94.704948;126;-142.705;9;0.363439229
95.109413;126;-142.027;9;0.228368768
95.106689;126;-142;9;0.226314395
95.009506;126;-141.051;9;0.166557326
95.010986;126;-141.011;9;0.630607528
95.048256;126;-140;9;0.775384127
95.049423;126;-139.968;9;0.836470929
94.752151;126;-139.12;9;0.902890397
94.326355;126;-138.326;9;0.369319529
94.165665;126;-138.027;9;0.168425453
94.137985;126;-138;9;0.475523459
94;126;-137.866;9;0.186267119
93.329124;126;-137.214;9;0.779875706
92.248581;126;-136.027;9;0.481988172
92.219368;126;-136;9;0.865911222
92;126;-135.8;9;0.710365065
91.419182;126;-135.269;9;0.135061048
90.472;126;-134.026;9;0.52573454
90.453621;126;-134;9;0.615972847
90;126;-133.348;9;0.628185907
89.762794;126;-133.007;9;0.340517145
89.129814;126;-132.026;9;0.211235163
89.116165;126;-132;9;0.043836523
88.612206;126;-131.035;9;0.227436662
88.502312;126;-130.502;9;0.50109084
88.398643;126;-130;9;0.606360606
88.251945;126;-129.289;9;0.561485137
88.139931;126;-128.14;9;0.791452144
88.128807;126;-128.026;9;0.461411643
88.130989;126;-128;9;0.788600896
88.268723;126;-126.368;9;0.559046599
88.2995;126;-126.299;9;0.032631697
88.422791;126;-126.026;9;0.567768961
88.434464;126;-126;9;0.090322469
88.893211;126;-124.987;9;0.302668345
88.933632;126;-124.934;9;0.308248858
89.621643;126;-124.026;9;0.226021454
89.652382;126;-124;9;0.758934204
89.841095;126;-123.841;9;0.374047524
89.926208;126;-123.769;9;0.77043779
90;126;-123.698;9;0.997365783
90.717735;126;-123.005;9;0.467982861
90.913383;126;-122.913;9;0.783084103
91.925438;126;-122.44;9;0.103747069
92;126;-122.387;9;0.240517886
92.16803;126;-122.269;9;0.844344515
92.250526;126;-122.251;9;0.017873089
93.376541;126;-122;9;0.270533343
93.886536;126;-121.887;9;0.368342281
93.924599;126;-121.878;9;0.782945019
94;126;-121.852;9;0.83522008
94.347809;126;-121.73;9;0.787996939
94.953392;126;-121.583;9;0.742781776
95.505226;126;-121.505;9;0.913613067
95.923805;126;-121.446;9;0.716277743
95.999992;126;-121.438;9;0.249613511
96.884438;126;-121.349;9;0.171523648
97.290131;126;-121.29;9;0.083990548
97.923126;126;-121.198;9;0.317233079
98;126;-121.182;9;0.446422441
98.987984;126;-120.988;9;0.225516393
99.665459;126;-120.855;9;0.310999445
100.000008;126;-120.812;9;0.884644407
100.54705;126;-120.743;9;0.188415889
100.710762;126;-120.711;9;0.281743926
101.197021;126;-120.615;9;0.738120476
101.922455;126;-120.123;9;0.573214213
102;126;-120.091;9;0.246503736
102.064308;126;-120.064;9;0.964595692
102.220528;126;-120;9;0.760156013
102.372574;126;-119.937;9;0.95296652
102.660278;126;-119.587;9;0.73983576
102.965477;126;-118.965;9;0.566827034
103.06546;126;-118.762;9;0.832092109
103.225975;126;-118.027;9;0.855523459
103.22625;126;-118;9;0.403710935
103.234131;126;-117.234;9;0.522321492
103.236641;126;-116.991;9;0.356983269
103.138344;126;-116.352;9;0.969374212
103.075768;126;-116;9;0.195935745
102.978485;126;-115.453;9;0.273966243
102.846016;126;-114.846;9;0.848910354
102.661476;126;-114;9;0.457082279
102.315659;126;-112.415;9;0.856410637
102.262009;126;-112.262;9;0.870214278
102.178879;126;-112.026;9;0.63836595
102.162704;126;-112;9;0.659090924
102.034019;126;-111.796;9;0.480033869
102;126;-111.755;9;0.250070802
100.541603;126;-110;9;0.297029227
100.420868;126;-109.855;9;0.7195151
100.02491;126;-109.521;9;0.814920555
100.000008;126;-109.505;9;0.906358494
98.622292;126;-108.622;9;0.632317194
98.533394;126;-108.565;9;0.97982787
98;126;-108.255;9;0.822938919
97.931213;126;-108.215;9;0.166754352
97.418312;126;-108;9;0.2227951
97.310646;126;-107.955;9;0.443743998
95.999992;126;-107.524;9;0.311939384
95.977188;126;-107.517;9;0.426946088
95.410515;126;-107.411;9;0.42962105
94.292442;126;-107.201;9;0.765049859
94;126;-107.116;9;0.161251962
93.933762;126;-107.097;9;0.175656114
93.041847;126;-107.042;9;0.817787229
92.244041;126;-106.993;9;0.41170399
92;126;-106.975;9;0.065137966
91.934853;126;-106.971;9;0.102406675
91.044518;126;-107.045;9;0.929809253
90.436829;126;-107.095;9;0.969627873
90;126;-107.118;9;0.301274275
89.935837;126;-107.121;9;0.722220159
89.63269;126;-107.192;9;0.57488594
89.301338;126;-107.301;9;0.31263413
88.16391;126;-107.677;9;0.257253707
88;126;-107.736;9;0.460559503
87.804932;126;-107.805;9;0.229818333
87.256752;126;-108;9;0.299938808
86.329842;126;-108.33;9;0.2354413
86.23455;126;-108.364;9;0.809340497
86;126;-108.45;9;0.742146367
85.937332;126;-108.473;9;0.53883644
85.641319;126;-108.57;9;0.418174903
84.874619;126;-108.875;9;0.901821112
84;126;-109.223;9;0.794023047
83.938217;126;-109.247;9;0.919361569
83.385353;126;-109.385;9;0.364941324
82.523857;126;-109.601;9;0.514146551
82;126;-109.672;9;0.364755019
81.893295;126;-109.687;9;0.927177289
81.718506;126;-109.719;9;0.498006189
80.166183;126;-110;9;0.480988707
80.051476;126;-110.021;9;0.444587238
80.026192;126;-110.026;9;0.897529739
80;126;-110.032;9;0.628722645
79.94088;126;-110.044;9;0.688775408
79.911865;126;-110.05;9;0.637010284
79.841667;126;-110.06;9;0.742321117
78.325386;126;-110.325;9;0.706293525
78;126;-110.382;9;0.016785343
77.942421;126;-110.392;9;0.748415013
77.670975;126;-110.432;9;0.229215743
77.164063;126;-110.503;9;0.511042852
76.621735;126;-110.622;9;0.121469737
76;126;-110.758;9;0.267500022
75.944031;126;-110.77;9;0.839289781
74.925789;126;-110.926;9;0.136600509
74.695961;126;-110.961;9;0.532711986
74;126;-111.065;9;0.824779515
73.945778;126;-111.074;9;0.369762441
73.094086;126;-111.094;9;0.706497066
72.532524;126;-111.108;9;0.590635528
72;126;-111.115;9;0.594807152
71.947762;126;-111.116;9;0.647819597
70.955124;126;-110.955;9;0.330513212
70.505531;126;-110.882;9;0.356720258
70;126;-110.809;9;0.716255594
69.950035;126;-110.802;9;0.735321959
68.618385;126;-110.323;9;0.812496272
68.234421;126;-110.234;9;0.280899703
68;126;-110.18;9;0.390834533
67.952545;126;-110.169;9;0.302279245
67.344849;126;-110;9;0.662037363
66.192886;126;-109.679;9;0.498280196
66;126;-109.644;9;0.811498854
65.955025;126;-109.636;9;0.262165115
65.575912;126;-109.576;9;0.717195045
64.228516;126;-109.364;9;0.152962864
64;126;-109.353;9;0.31748558
63.957382;126;-109.351;9;0.279271734
63.401058;126;-109.401;9;0.846739138
62.349129;126;-109.495;9;0.81124418
62;126;-109.53;9;0.998268214
61.959492;126;-109.534;9;0.099924119
61.618031;126;-109.618;9;0.285552939
61.573086;126;-109.629;9;0.995440512
60.050224;126;-110;9;0.713151456
60.009838;126;-110.01;9;0.9172966
60;126;-110.012;9;0.364985416
59.96146;126;-110.022;9;0.710966845
58.495953;126;-110.496;9;0.686481438
58.137424;126;-110.612;9;0.185148591
58;126;-110.652;9;0.156676425
57.963383;126;-110.663;9;0.874659865
57.581856;126;-110.697;9;0.341256632
56.863071;126;-110.863;9;0.613650876
56;126;-111.062;9;0.344987487
55.965462;126;-111.07;9;0.456735333
55.153652;126;-111.154;9;0.030831392
54.312664;126;-111.24;9;0.272951895
54;126;-111.294;9;0.466809966
53.967621;126;-111.299;9;0.86783168
53.355461;126;-111.355;9;0.988199555
52.550838;126;-111.429;9;0.225071374
52;126;-111.58;9;0.78047737
51.969757;126;-111.588;9;0.413445868
51.629757;126;-111.63;9;0.527345686
50.141441;126;-111.812;9;0.509650156
50.000004;126;-111.847;9;0.771188145
49.971889;126;-111.854;9;0.144235084
49.884563;126;-111.885;9;0.391913387
49.803852;126;-111.913;9;0.894614508
49.410591;126;-112;9;0.451151909
49.367153;126;-112.01;9;0.775439157
48.35881;126;-112.359;9;0.269535422
47.999996;126;-112.483;9;0.324512027
47.973854;126;-112.492;9;0.483543276
46.909851;126;-112.91;9;0.963128387
46.424206;126;-113.101;9;0.045587294
46;126;-113.3;9;0.372022984
45.97575;126;-113.312;9;0.407073352
45.861439;126;-113.383;9;0.203187736
45.545277;126;-113.545;9;0.47839622
44.660488;126;-114;9;0.667806114
44.224216;126;-114.224;9;0.596111781
44;126;-114.339;9;0.834812701
43.977566;126;-114.351;9;0.939421906
43.88176;126;-114.414;9;0.521567133
43.002403;126;-115.002;9;0.056072463
42;126;-115.674;9;0.695043212
41.804466;126;-115.804;9;0.862592798
41.646168;126;-115.91;9;0.729241567
41.543053;126;-116;9;0.196547501
41.534828;126;-116.007;9;0.405494947
40.882999;126;-116.883;9;0.694582694
40.697281;126;-117.133;9;0.617008875
40.094521;126;-118;9;0.156068801
40.089802;126;-118.007;9;0.973587481
40.091961;126;-118.092;9;0.727596193
40.092644;126;-118.119;9;0.785197019
40;126;-119.146;9;0.436181689
39.980499;126;-119.362;9;0.677631448
39.962315;126;-119.962;9;0.128241203
39.962074;126;-119.97;9;0.369581456
39.960426;126;-120;9;0.107310188
39.960045;126;-120.007;9;0.265745824
39.980354;126;-120.049;9;0.894323467
40;126;-120.072;9;0.865154118
41.631409;126;-122;9;0.541852533
41.873222;126;-122.286;9;0.549185596
41.977776;126;-122.366;9;0.458811144
42;126;-122.375;9;0.206265578
42.604576;126;-122.605;9;0.281336155
43.871971;126;-123.087;9;0.011227615
43.975414;126;-123.14;9;0.625373377
44;126;-123.148;9;0.454507405
45.684643;126;-123.685;9;0.950377252
46;126;-123.785;9;0.98032938
46.674225;126;-124;9;0.191159111
47.695217;126;-124.325;9;0.982310185
47.970562;126;-124.424;9;0.306315452
47.999996;126;-124.43;9;0.717595404
48.547714;126;-124.548;9;0.01163616
49.79982;126;-124.817;9;0.440635585
49.968113;126;-124.857;9;0.397290012
50.000004;126;-124.861;9;0.059358665
50.991585;126;-124.992;9;0.328291106
51.72081;126;-125.088;9;0.457249544
51.965645;126;-125.12;9;0.980460317
52;126;-125.124;9;0.298248002
53.278545;126;-125.279;9;0.803137657
53.638443;126;-125.322;9;0.360433774
53.963161;126;-125.375;9;0.179245183
54;126;-125.38;9;0.706747996
54.685024;126;-125.486;9;0.932875922
55.584633;126;-125.585;9;0.317795496
55.960667;126;-125.626;9;0.350820803
56;126;-125.626;9;0.307130327
56.34927;126;-125.625;9;0.049813802
57.741173;126;-126;9;0.247347351
57.795486;126;-126.015;9;0.972998287
57.958111;126;-126.217;9;0.815495759
58;126;-126.25;9;0.167279344
58.960442;126;-127.012;9;0.80632557
59.022701;126;-128;9;0.14318752
59.02597;126;-128.052;9;0.538765668
58.411366;126;-128.411;9;0.186849384
58;126;-128.652;9;0.542292552
57.957809;126;-128.677;9;0.479419109
57.563717;126;-128.984;9;0.959036593
57.351654;126;-129.352;9;0.535434996
57.268898;126;-129.495;9;0.107423626
56.838955;126;-130;9;0.437998577
56.453064;126;-130.453;9;0.141755026
56;126;-130.985;9;0.067646695
55.684296;126;-131.356;9;0.383508984
55.532349;126;-131.532;9;0.526969291
55.342361;126;-131.753;9;0.227361632
55.251579;126;-132;9;0.134945704
55.246536;126;-132.014;9;0.150733105
54.737434;126;-132.737;9;0.037533053
54.098225;126;-133.646;9;0.132235481
54;126;-133.788;9;0.052107088
53.913517;126;-133.914;9;0.736722278
53.853779;126;-134;9;0.879997608
53.844746;126;-134.013;9;0.912170074
52.842129;126;-134.842;9;0.040465229
52;126;-135.538;9;0.697971589
51.747375;126;-135.747;9;0.303624511
51.721413;126;-135.769;9;0.994252566
51.421783;126;-136;9;0.840796568
51.406254;126;-136.012;9;0.830905437
50.48711;126;-136.487;9;0.259280852
50.000004;126;-136.739;9;0.96797136
49.967728;126;-136.756;9;0.260214768
49.813385;126;-136.824;9;0.378042081
49.198269;126;-137.198;9;0.708160944
48.100479;126;-137.866;9;0.822100707
47.999996;126;-137.935;9;0.590568236
47.961155;126;-137.961;9;0.834187516
47.904022;126;-138;9;0.268913539
47.888687;126;-138.01;9;0.107143048
46.798752;126;-138.799;9;0.666330972
46;126;-139.376;9;0.717302925
45.638176;126;-139.638;9;0.343911445
45.617184;126;-139.653;9;0.034137062
45.358204;126;-140;9;0.163048268
45.351269;126;-140.009;9;0.737867765
44.837536;126;-140.838;9;0.353009061
44.333279;126;-141.651;9;0.10024772
44.093864;126;-142;9;0.155495315
44.087933;126;-142.009;9;0.805159418
44.075321;126;-142.075;9;0.849452477
44.070034;126;-142.103;9;0.504602967
44.184448;126;-143.016;9;0.750919949
44.289101;126;-143.925;9;0.476535452
44.310467;126;-144;9;0.17553837
44.312904;126;-144.009;9;0.943175671
44.366451;126;-144.104;9;0.933644676
44.559807;126;-144.56;9;0.215229989
45.165485;126;-145.988;9;0.545041447
45.173134;126;-146;9;0.129166386
45.251469;126;-146.127;9;0.518121918
45.941437;126;-147.228;9;0.069560809
45.974461;126;-147.296;9;0.895813827
46;126;-147.354;9;0.092551758
46.286537;126;-148;9;0.837840792
46.514919;126;-148.515;9;0.789938024
47.15403;126;-149.956;9;0.247441318
47.164883;126;-150;9;0.640294769
47.197449;126;-150.132;9;0.161157754
47.459629;126;-151.46;9;0.584177447
47.566368;126;-152;9;0.702180338
47.568153;126;-152.009;9;0.907327454
47.361546;126;-153.362;9;0.738978454
47.280567;126;-153.892;9;0.867495689
47.272789;126;-154;9;0.668163694
47.272167;126;-154.009;9;0.379131569
46.911331;126;-154.911;9;0.003247209
46.516605;126;-155.899;9;0.184338199
46.490643;126;-156;9;0.428493723
46.48629;126;-156.017;9;0.890043541
46.378479;126;-156.148;9;0.921281367
46.263664;126;-156.264;9;0.749020305
46;126;-156.529;9;0.543077092
45.265945;126;-157.266;9;0.462981626
44.535233;126;-158;9;0.398904438
44.268227;126;-158.268;9;0.383769976
44;126;-158.538;9;0.339866225
43.980583;126;-158.557;9;0.612573989
43.850372;126;-158.621;9;0.332440158
43.022568;126;-159.023;9;0.779876566
42;126;-159.518;9;0.389571285
41.948269;126;-159.543;9;0.387487618
41.664719;126;-159.665;9;0.032552418
40.881565;126;-160;9;0.612808007
40.868488;126;-160.006;9;0.57950488
40.825523;126;-160.019;9;0.637788044
40.750908;126;-160.036;9;0.010649865
40.203472;126;-160.203;9;0.040209743
40;126;-160.266;9;0.33336816
38.670956;126;-160.671;9;0.618945725
38;126;-160.876;9;0.406010237
37.986927;126;-160.88;9;0.877520213
37.925312;126;-160.891;9;0.376493265
37.089542;126;-161.09;9;0.267594762
36;126;-161.348;9;0.699175659
35.988716;126;-161.351;9;0.957031317
35.935528;126;-161.363;9;0.283424072
35.475216;126;-161.475;9;0.500070723
34;126;-161.836;9;0.538014055
33.990402;126;-161.839;9;0.43019103
33.939228;126;-161.847;9;0.10715758
33.860359;126;-161.86;9;0.767982821
33.052746;126;-162;9;0.352354575
32.155193;126;-162.155;9;0.250635433
32;126;-162.182;9;0.282032912
30.450026;126;-162.45;9;0.300723944
30.020819;126;-162.524;9;0.142938041
30;126;-162.528;9;0.70265716
29.99334;126;-162.529;9;0.213957632
29.961899;126;-162.532;9;0.981012639
28.696615;126;-162.697;9;0.098329174
28;126;-162.787;9;0.995087299
27.994606;126;-162.788;9;0.04488858
27.969141;126;-162.789;9;0.912986437
26.876759;126;-162.877;9;0.495275955
26;126;-162.947;9;0.492810122
25.995731;126;-162.948;9;0.88278698
25.975563;126;-162.949;9;0.368725325
25.029289;126;-163.029;9;0.394979466
23.999998;126;-163.117;9;0.010978869
23.996733;126;-163.117;9;0.509175257
23.981297;126;-163.119;9;0.806828573
23.220015;126;-163.22;9;0.584746876
22;126;-163.382;9;0.288259509
21.997622;126;-163.383;9;0.144607645
21.986389;126;-163.384;9;0.623547722
21.447824;126;-163.448;9;0.245112949
20;126;-163.618;9;0.877440554
19.998373;126;-163.619;9;0.705487828
19.990675;126;-163.619;9;0.470783728
19.643637;126;-163.644;9;0.289226299
18;126;-163.758;9;0.339199208
17.998974;126;-163.758;9;0.070113022
17.994122;126;-163.758;9;0.427174426
17.759716;126;-163.76;9;0.743271557
16;126;-163.769;9;0.010884547
15.999431;126;-163.769;9;0.603271201
15.741179;126;-163.741;9;0.143677389
14.000952;126;-163.555;9;0.011056451
14;126;-163.554;9;0.055281426
13.998541;126;-163.554;9;0.130721497
13.416192;126;-163.416;9;0.527025408
11.999999;126;-163.081;9;0.572747474
11.999358;126;-163.081;9;0.782781537
10.63134;126;-162.631;9;0.574510834
9.999999;126;-162.424;9;0.563175681
8.777365;126;-162;9;0.832625874
8;126;-161.73;9;0.891392577
7.616899;126;-161.617;9;0.426855401
6;126;-161.138;9;0.749754277
4.824068;126;-160.824;9;0.272376426
4;126;-160.604;9;0.927532886
2.075657;126;-160.076;9;0.576073526
2;126;-160.055;9;0.847764215
1.799274;126;-160;9;0.434711287
0;126;-159.508;9;0.717028426
298;100;-119.069;10;0.013133807
296.618439;100;-118;10;0.973772733
296;100;-117.394;10;0.632343783
294.576355;100;-116;10;0.165769231
294;100;-115.436;10;0.399960619
292.818542;100;-114;10;0.374788161
292;100;-112.887;10;0.326061352
291.4086;100;-112;10;0.248106925
290.223511;100;-110.224;10;0.600803051
290.074402;100;-110;10;0.574362457
290;100;-109.888;10;0.093019292
288.478668;100;-108;10;0.43389638
288;100;-107.406;10;0.521985557
286.687134;100;-106;10;0.816216491
286;100;-105.264;10;0.00854211
285;100;-104.479;10;0.41147634
284.536621;100;-104;10;0.483850193
284;100;-103.445;10;0.04870382
283.903778;100;-103.346;10;0.574222877
282.086243;100;-102;10;0.094823582
282;100;-101.939;10;0.62027037
281.912445;100;-101.905;10;0.095848966
281.897736;100;-101.898;10;0.362325475
280;100;-101.016;10;0.745416019
278.690033;100;-100.69;10;0.303931323
278;100;-100.518;10;0.349102856
276.056732;100;-100.057;10;0.717209265
276;100;-100.043;10;0.124085479
275.817841;100;-100;10;0.015163444
274.391235;100;-99.7514;10;0.99011263
274;100;-99.6386;10;0.075153134
273.507813;100;-99.5078;10;0.033679266
272;100;-99.2886;10;0.30825994
271.314148;100;-99.3141;10;0.087818885
270.66153;100;-99.3385;10;0.535012476
270;100;-99.2817;10;0.867834621
269.420258;100;-99.4202;10;0.465934453
268.219391;100;-99.7072;10;0.976210356
268;100;-99.7778;10;0.366054645
267.861237;100;-99.8612;10;0.640858997
267.780609;100;-99.9097;10;0.48389455
267.539093;100;-100;10;0.095106311
266.418823;100;-100.419;10;0.749646903
266;100;-100.575;10;0.851649822
264.950867;100;-100.951;10;0.205000668
264;100;-101.291;10;0.60696114
263.401733;100;-101.402;10;0.711979782
262;100;-101.661;10;0.295767174
261.696106;100;-101.696;10;0.476189285
260;100;-101.893;10;0.586812468
259.894348;100;-101.894;10;0.754278008
258;100;-101.924;10;0.6260637
257.926971;100;-101.927;10;0.702640352
256.29483;100;-102;10;0.736937432
256.010864;100;-102.011;10;0.395450733
256;100;-102.011;10;0.83793982
254.138428;100;-102.138;10;0.900412285
254;100;-102.148;10;0.888017162
252.358582;100;-102.359;10;0.893392045
252;100;-102.405;10;0.047859059
250.605988;100;-102.606;10;0.926867192
250;100;-102.694;10;0.198750328
248.887238;100;-102.887;10;0.316449665
248;100;-103.042;10;0.704047673
247.234695;100;-103.235;10;0.644202754
246;100;-103.546;10;0.80934362
245.733475;100;-103.733;10;0.715179471
245.35437;100;-104;10;0.426431741
244.559082;100;-104.559;10;0.40632802
244.299301;100;-104.742;10;0.329664754
244;100;-104.941;10;0.200557849
243.363785;100;-105.364;10;0.139790522
242.406967;100;-106;10;0.214421537
242.282913;100;-106.283;10;0.402163823
242;100;-106.928;10;0.446915328
241.673233;100;-107.673;10;0.07998042
241.529938;100;-108;10;0.205752112
241.363297;100;-108.637;10;0.870290128
241.223007;100;-109.223;10;0.99713495
241.037094;100;-110;10;0.880167043
240.922318;100;-110.922;10;0.33775074
240.788193;100;-112;10;0.645502071
240.720596;100;-112.721;10;0.798286471
240.600601;100;-114;10;0.777952222
240.453476;100;-114.453;10;0.064895683
240;100;-115.851;10;0.996103182
239.918839;100;-115.919;10;0.350964072
239.821548;100;-116;10;0.906472146
238.828476;100;-116.828;10;0.832201514
238;100;-117.52;10;0.347423184
237.680847;100;-117.681;10;0.911311607
237.048889;100;-118;10;0.49503848
236.351974;100;-118.352;10;0.904017614
236;100;-118.53;10;0.918670463
235.023102;100;-119.023;10;0.994681588
234.000015;100;-119.54;10;0.817874595
233.541397;100;-119.541;10;0.942375269
232;100;-119.857;10;0.175386984
231.895081;100;-119.895;10;0.934127073
230;100;-119.911;10;0.94933824
229.904678;100;-119.905;10;0.074816215
228.209854;100;-119.79;10;0.916196426
228;100;-119.825;10;0.433246655
227.912979;100;-119.875;10;0.681779681
227.875061;100;-119.875;10;0.518661398
225.999985;100;-119.865;10;0.757874364
225.883133;100;-119.883;10;0.332295545
225.121475;100;-120;10;0.355347056
224.14917;100;-120.149;10;0.720927507
224;100;-120.172;10;0.798486231
222.668839;100;-120.669;10;0.388061558
222;100;-120.793;10;0.611801344
221.175446;100;-121.175;10;0.280104211
220.521683;100;-121.478;10;0.480418533
220;100;-121.737;10;0.563069769
219.841492;100;-121.841;10;0.714348757
219.6017;100;-122;10;0.636043402
218.582275;100;-122.582;10;0.218473176
218;100;-122.915;10;0.194199965
217.353607;100;-123.354;10;0.456599591
216.401352;100;-124;10;0.831329025
216.161285;100;-124.161;10;0.552914648
216.022537;100;-124.255;10;0.676809784
216;100;-124.274;10;0.635077718
215.065842;100;-125.066;10;0.802511751
214.199188;100;-125.801;10;0.736375849
214;100;-125.968;10;0.949894635
213.984573;100;-125.985;10;0.549514764
213.970215;100;-126;10;0.496315544
213.850983;100;-126.149;10;0.310714282
213.095154;100;-127.095;10;0.55263897
212.37233;100;-128;10;0.816982356
212.24791;100;-128.248;10;0.386214293
212;100;-128.742;10;0.275542997
211.706985;100;-129.493;10;0.183833867
211.647232;100;-129.647;10;0.068285012
211.510681;100;-130;10;0.089364578
211.492859;100;-130.571;10;0.17588279
211.409592;100;-131.41;10;0.640129799
211.350937;100;-132;10;0.27555668
211.935638;100;-133.936;10;0.39195574
211.93898;100;-133.947;10;0.270323424
211.953293;100;-134;10;0.345954812
212;100;-134.093;10;0.311699492
213.205368;100;-136;10;0.235316817
214;100;-136.864;10;0.008417651
215.140045;100;-138;10;0.675729946
216;100;-138.857;10;0.453652199
217.715652;100;-140;10;0.253537452
218;100;-140.164;10;0.723222463
218.317871;100;-140.318;10;0.686133401
220;100;-141.155;10;0.083692793
221.851913;100;-142;10;0.0219016
222;100;-142.068;10;0.48222482
222.136749;100;-142.137;10;0.326805484
224;100;-143.079;10;0.025901023
225.482941;100;-144;10;0.170086769
225.860397;100;-144.35;10;0.76978384
225.999985;100;-144.526;10;0.550017273
227.17424;100;-146;10;0.166381321
227.670685;100;-147.671;10;0.000257063
227.706085;100;-147.79;10;0.756128864
227.813416;100;-148;10;0.110926665
227.858353;100;-148.142;10;0.774314501
228;100;-149.33;10;0.085119146
228.079788;100;-150;10;0.067844689
228.077789;100;-150.078;10;0.629332193
228.028534;100;-152;10;0.691393848
228.027817;100;-152.028;10;0.03584913
228;100;-153.113;10;0.564091971
227.895279;100;-153.895;10;0.060735604
227.881256;100;-154;10;0.817500736
227.080872;100;-155.081;10;0.672598263
226.400269;100;-156;10;0.962337872
226.229965;100;-156.23;10;0.344964272
225.999985;100;-156.541;10;0.117111201
225.091385;100;-157.091;10;0.148227846
224;100;-157.753;10;0.430947022
223.830978;100;-157.831;10;0.29482289
223.464447;100;-158;10;0.138022812
222.381058;100;-158.381;10;0.955678572
222;100;-158.515;10;0.384557798
220.865005;100;-158.865;10;0.638309229
220;100;-159.132;10;0.749777755
219.312332;100;-159.312;10;0.548006102
218;100;-159.657;10;0.416478841
217.714157;100;-159.714;10;0.710296281
216.28183;100;-160;10;0.687964294
216.04689;100;-160.047;10;0.017425241
216;100;-160.056;10;0.373472718
214.224594;100;-160.225;10;0.071264824
214;100;-160.246;10;0.480526376
212.304047;100;-160.304;10;0.487431791
212;100;-160.314;10;0.951990269
210.318405;100;-160.318;10;0.390830808
210;100;-160.319;10;0.379158726
208.135178;100;-160.135;10;0.38106589
208;100;-160.122;10;0.434446053
207.514679;100;-160;10;0.628767883
206;100;-159.62;10;0.437263335
205.35524;100;-159.355;10;0.629073678
204;100;-158.799;10;0.413016524
202.97435;100;-158;10;0.444202183
202;100;-157.241;10;0.224951336
201.080765;100;-156;10;0.110160764
200.68425;100;-154.684;10;0.155715351
200.49498;100;-154;10;0.329786771
199.999954;100;-153.633;10;0.132067486
198.645538;100;-152.646;10;0.000413635
198.001114;100;-152.176;10;0.689461435
198;100;-152.175;10;0.786935713
197.381958;100;-152;10;0.748483398
196.002579;100;-151.609;10;0.429046019
196;100;-151.608;10;0.358693458
195.999313;100;-151.608;10;0.712265504
195.996033;100;-151.608;10;0.95384183
195.570023;100;-151.57;10;0.069791805
194;100;-151.43;10;0.757536746
193.998779;100;-151.43;10;0.999539018
193.992966;100;-151.431;10;0.772282375
193.464966;100;-151.465;10;0.813493331
191.999985;100;-151.56;10;0.514073216
191.998108;100;-151.56;10;0.174112785
191.989182;100;-151.561;10;0.166625406
191.576447;100;-151.576;10;0.014652046
190;100;-151.637;10;0.063466431
189.99733;100;-151.637;10;0.589142616
189.984634;100;-151.637;10;0.627934015
189.600403;100;-151.6;10;0.416963854
188;100;-151.45;10;0.769783826
187.996368;100;-151.45;10;0.340883517
187.979111;100;-151.445;10;0.800495858
187.145462;100;-151.145;10;0.067914883
186;100;-150.734;10;0.239742401
185.995209;100;-150.732;10;0.719214732
185.97731;100;-150.725;10;0.436212369
184.903809;100;-150;10;0.813450668
184;100;-149.39;10;0.343838469
183.99379;100;-149.385;10;0.66255964
183.949982;100;-149.348;10;0.824067478
182.778824;100;-148.473;10;0.419359378
182.58075;100;-148;10;0.236323658
182;100;-146.612;10;0.895927225
181.992035;100;-146.593;10;0.847191666
181.269348;100;-146.063;10;0.205461868
181.227875;100;-146.003;10;0.497167658
181.226929;100;-146;10;0.914613436
180.87117;100;-144.871;10;0.385454805
180.611618;100;-144.048;10;0.101854205
180.593445;100;-144.003;10;0.098981605
180.593369;100;-144;10;0.000835603
180.562195;100;-142.562;10;0.57561305
180.551834;100;-142.085;10;0.969979975
180.546448;100;-142.003;10;0.462655538
180.546799;100;-142;10;0.939496501
180.553986;100;-141.929;10;0.925090909
