X,Y,Z,formation
529716.5596375354,7503911.600905333,557,P_-HAw-fr
514400.4280142743,7501076.8987325635,508,P_-HAw-fr
503550.6392548235,7496953.7701611705,504,P_-HAw-fr
503237.7391794811,7496688.259777833,489,P_-HAw-fr
503084.38056085876,7496536.248184754,489,P_-HAw-fr
511105.6788126138,7499624.357441727,516,P_-HAw-fr
509754.4994253802,7500338.349095205,508,P_-HAw-fr
509296.11109952,7500226.340126652,508,P_-HAw-fr
500057.0,7506500.651067191,521,P_-HAw-fr
500340.08958345634,7506486.759899784,521,P_-HAw-fr
500823.40058481635,7506490.26225047,521,P_-HAw-fr
500057.0,7505060.474194477,497,P_-HAo-ci
500131.9501204774,7505060.257485614,497,P_-HAo-ci
500195.09058936924,7505047.770255009,497,P_-HAo-ci
511385.14157601114,7506222.879253003,524,P_-HAo-ci
512803.84000315634,7502339.391956767,489,P_-HAo-ci
512772.01080728055,7502326.89693208,489,P_-HAo-ci
512631.95938859036,7502295.900256196,489,P_-HAo-ci
516985.4093381178,7502432.939699863,506,P_-TK-s
516678.0984872619,7502381.4300076105,502,P_-TK-s
515987.7592238123,7502401.430661336,498,P_-TK-s
514948.98046134284,7506013.929378688,526,P_-TK-s
515178.5779736019,7505680.429232488,512,P_-TK-s
515243.8597487092,7505523.4306717,512,P_-TK-s
528426.111424993,7505027.081008641,558,P_-TK-s
516863.0578532002,7502589.9421950765,502,P_-TK-s
516963.4998265907,7502456.950804185,506,P_-TK-s
513018.0382493402,7501955.39919806,491,P_-TK-s
501193.31050307053,7500045.759062581,451,P_-TK-s
501077.7212916024,7500016.7591224555,451,P_-TK-s
500808.6175390625,7499942.2702404065,447,P_-TK-s
512803.84000315634,7502339.391956767,489,P_-TK-s
512481.1414184569,7502678.3898873795,489,P_-TK-s
512378.6922353765,7502790.377729694,489,P_-TK-s
500057.0,7507910.286054544,622,P_-HAj-xci-od
500329.86982927256,7507906.770175913,622,P_-HAj-xci-od
500904.16927582247,7507886.7609905,626,P_-HAj-xci-od
500057.0,7460685.999381933,290,P_-WYa-st
501115.9417790553,7460295.534060471,284,P_-WYa-st
503125.19147648144,7459752.76666643,298,P_-WYa-st
501641.8716348373,7463986.757928987,297,P_-SKq-stq
503169.26077227556,7463700.30083723,298,P_-SKq-stq
504294.3504509677,7463586.328780241,296,P_-SKq-stq
509256.01219881367,7461530.483231995,353,P_-SKq-stq
508311.2590959523,7461996.481424091,322,P_-SKq-stq
507251.85414506943,7462552.31302977,301,P_-SKq-stq
506588.0954723835,7467239.111801462,432,P_-TKo-stq
506555.3192086728,7467161.998655846,432,P_-TKo-stq
506496.7364930551,7467122.513565268,432,P_-TKo-stq
504124.74742886535,7466819.118014977,411,P_-TKo-stq
500983.6296302759,7467853.544942284,475,P_-TKo-stq
500914.74798565987,7467824.5339336535,475,P_-TKo-stq
500719.52257795585,7467870.639912609,506,P_-TKo-stq
511551.22118751594,7461858.152192892,317,P_-WYm-sp
511675.26131565974,7461537.5595233645,355,P_-WYm-sp
511927.7777919185,7461091.050253021,339,P_-WYm-sp
513435.8453950343,7459733.033136327,396,P_-WYm-sp
512969.75143282634,7459559.8880595155,341,P_-WYm-sp
512413.61317350855,7459507.67602458,336,P_-WYm-sp
509256.01219881367,7461530.483231995,353,P_-WYm-sp
509994.5318916032,7461588.529644295,333,P_-WYm-sp
510343.8420637106,7461632.486131908,333,P_-WYm-sp
510358.536550067,7461634.3309280295,333,P_-WYm-sp
510758.7771841358,7461684.616948002,317,P_-WYm-sp
500057.0,7462202.498053326,290,P_-WYm-sp
500238.1389900105,7462211.771905213,290,P_-WYm-sp
500912.57941852696,7462206.5780984,288,P_-WYm-sp
500057.0,7469932.22808968,383,P_-SKq-stq
500061.28652702697,7469930.377639836,383,P_-SKq-stq
500100.3373886039,7469904.037255375,383,P_-SKq-stq
501264.5355945394,7469824.964263086,373,P_-SKq-stq
502933.9173147313,7469642.98531333,353,P_-SKq-stq
504937.595078437,7469376.427518215,342,P_-SKq-stq
506666.23356263543,7468740.965061443,344,P_-SKq-stq
507249.4314268028,7467556.439567783,437,P_-SKq-stq
505092.2461258658,7467248.613275919,454,P_-SKq-stq
501897.3855549679,7467760.880381472,460,P_-SKq-stq
507327.5618185134,7472855.819046294,483,P_-HAw-fr
508379.5493736567,7472092.889904348,609,P_-HAw-fr
509926.3792550811,7471053.459813595,634,P_-HAw-fr
521811.389730862,7464210.579325391,520,P_-HAw-fr
519972.0612912217,7462584.599172224,380,P_-HAw-fr
500057.0,7475162.564069256,494,P_-HAw-fr
500196.73987802124,7475166.81025896,494,P_-HAw-fr
506588.0954723835,7467239.111801462,432,P_-TKa-xs-k
506539.8954683032,7467233.656415509,432,P_-TKa-xs-k
506471.56382335245,7467223.149709597,432,P_-TKa-xs-k
503839.37309842324,7467158.856368249,411,P_-TKa-xs-k
500983.6296302759,7467853.544942284,475,P_-TKa-xs-k
500980.04676704307,7467858.416323239,475,P_-TKa-xs-k
500805.119643434,7468096.249554286,506,P_-TKa-xs-k
500057.0,7470016.597744288,383,P_-TKa-xs-k
500063.4835473748,7470016.597737996,383,P_-TKa-xs-k
500156.2303012905,7470032.401227235,383,P_-TKa-xs-k
500373.15037096344,7470012.1575753745,383,P_-TKa-xs-k
500405.18111396715,7470006.056431873,383,P_-TKa-xs-k
500497.92790586624,7470011.321716004,383,P_-TKa-xs-k
503324.18575661205,7469689.614389677,353,P_-TKa-xs-k
505950.0956531205,7469114.592641825,381,P_-TKa-xs-k
507228.1192507046,7467386.116198169,445,P_-TKa-xs-k
500057.0,7470151.419780677,362,P_-TKo-stq
500137.31591727503,7470143.293465399,362,P_-TKo-stq
500239.8258618848,7470127.488025515,362,P_-TKo-stq
500485.43861836864,7473553.302206572,418,P_-TKk-sf
501263.2695235715,7473235.26729575,430,P_-TKk-sf
501929.77988775546,7472963.269486479,459,P_-TKk-sf
513601.19251476054,7464444.559824621,325,P_-TKk-sf
500057.0,7464121.564840562,298,P_-SKb-bb
500313.68179650116,7464179.229151202,298,P_-SKb-bb
500057.0,7480248.782130743,547,A-HAm-cib
500591.0096313884,7479484.808894328,540,A-HAm-cib
501769.9811737041,7478101.300710269,541,A-HAm-cib
504687.35762892355,7477968.22881251,501,A-FO-od
505098.7602121261,7477552.23053097,501,A-FO-od
505265.9014666565,7484584.218213312,457,A-FO-od
505480.40894078184,7484233.220457214,445,A-FO-od
505313.84953792935,7483973.231034426,458,A-FO-od
505211.30300111,7483814.219641069,458,A-FO-od
505762.0507786728,7476625.727787815,458,A-FO-od
505685.8107814377,7476638.728754265,458,A-FO-od
505609.5198878105,7476645.719672633,458,A-FO-od
504539.13225171296,7482882.707295835,473,A-FO-od
505480.40894078184,7484233.220457214,445,A-FOj-xs-b
505700.9906468314,7483811.729496349,445,A-FOj-xs-b
505649.8482626865,7483754.730073373,445,A-FOj-xs-b
505958.53961842495,7487139.229320476,524,A-FO-od
506110.05072629434,7486915.740454089,481,A-FO-od
506033.47157372185,7486852.2406233605,481,A-FO-od
503667.31957928033,7480099.750798002,565,A-FO-od
502880.03847572143,7483037.708157582,531,A-FO-od
505083.1998583666,7486598.730200525,498,A-FO-od
501072.4700685741,7481756.2497992655,609,A-FO-od
501246.54247837915,7481894.740684994,609,A-FO-od
501406.6585808531,7482129.228456323,609,A-FO-od
503552.33971516957,7486655.709400287,533,A-FO-od
503347.5603518758,7486389.71993993,533,A-FO-od
503155.3102637313,7486078.709831728,557,A-FO-od
508359.0609918062,7485102.268110935,447,A-FOj-xs-b
508504.71913849236,7484628.271873244,447,A-FOj-xs-b
507805.90905743383,7484115.759746378,439,A-FOj-xs-b
501072.4700685741,7481756.2497992655,609,A-HAm-cib
500662.1905650565,7481662.239038494,594,A-HAm-cib
500453.99026846205,7481675.240291605,594,A-HAm-cib
502957.371620952,7487244.71025176,554,A-HAm-cib
502637.9824362914,7486947.210049268,536,A-HAm-cib
502356.59916481597,7486617.698158991,536,A-HAm-cib
507573.9122103572,7484489.261443291,447,A-FO-od
508260.5899930015,7485796.270413132,469,A-FO-od
508359.0609918062,7485102.268110935,447,A-FO-od
508333.3797461794,7485064.269527864,447,A-FO-od
508307.82000325405,7485032.268317968,447,A-FO-od
507347.1124738755,7484942.258672247,447,A-FO-od
507404.5298669927,7484980.248981722,447,A-FO-od
507481.1493013127,7485036.750016443,447,A-FO-od
502590.86894096545,7487736.701876463,665,A-HAd-kd
502303.9617010509,7487579.197574471,665,A-HAd-kd
502221.223146823,7487573.209713379,665,A-HAd-kd
517847.87957327405,7497213.920454623,541,A-FOj-xs-b
517992.7798879188,7496926.4290506095,541,A-FOj-xs-b
518383.9313652114,7496275.420094537,535,A-FOj-xs-b
512815.39263645443,7492760.360972235,576,A-FOj-xs-b
505402.5485806385,7485732.730717575,469,A-FOj-xs-b
507347.1124738755,7484942.258672247,447,A-FOj-xs-b
508068.69950182165,7486904.778435916,481,A-FOj-xs-b
508148.22892971605,7486236.259379771,481,A-FOj-xs-b
502021.73808549583,7488408.211611359,676,A-HAS-xsl-ci
501632.7410079416,7488181.199111034,692,A-HAS-xsl-ci
501434.6300688404,7487978.189906029,692,A-HAS-xsl-ci
506963.07137255516,7485752.758985758,475,A-FO-od
507962.9394703012,7487395.770526785,568,A-FO-od
506792.39030264167,7485969.747834358,475,A-FO-od
506837.13948368584,7486020.752686115,475,A-FO-od
506875.3994597726,7486039.249232415,475,A-FO-od
508068.69950182165,7486904.778435916,481,A-FO-od
507928.44168252696,7486822.7691219505,534,A-FO-od
507787.9802354543,7486709.268830009,534,A-FO-od
503552.33971516957,7486655.709400287,533,A-FO-od
503623.4508843849,7486897.218504466,510,A-FO-od
503777.5379752313,7487201.717025951,574,A-FO-od
505446.8099461349,7487848.25195257,524,A-FO-od
505375.83049020026,7487645.250450746,524,A-FO-od
505254.1012348651,7487448.740976421,541,A-FO-od
504662.7901713547,7488807.240065081,609,A-FO-od
504388.11968115834,7488554.230207212,577,A-FO-od
504183.73038880643,7488364.729139175,577,A-FO-od
502957.371620952,7487244.71025176,554,A-FO-od
503002.14000932546,7487295.208908284,554,A-FO-od
503040.56919414405,7487358.718149997,554,A-FO-od
